STATE,ST_CASE,VE_TOTAL,VE_FORMS,PVH_INVL,PEDS,MONTH,DAY_WEEK,ROUTE,MAN_COLL,DRUNK_DR,FATALS
California,61660,1,1,0,1,August,Sunday,3,0,0,1
California,61661,1,1,0,1,August,Monday,9,0,0,1
California,61662,2,2,0,0,May,Friday,9,2,0,1
California,61663,1,1,0,0,May,Thrusday,9,0,0,1
California,61664,2,2,0,0,July,Sunday,9,6,1,1
California,61665,1,1,0,0,June,Wednesday,3,0,0,1
California,61666,1,1,0,0,July,Monday,3,0,0,1
California,61667,2,2,0,0,May,Sunday,3,8,0,1
California,61668,2,2,0,0,August,Sunday,9,2,0,1
California,61669,2,1,1,0,September,Monday,9,0,0,1
California,61670,2,2,0,0,June,Wednesday,9,6,0,1
California,61671,2,2,0,0,August,Sunday,9,6,0,1
California,61672,1,1,0,1,August,Monday,9,0,0,1
California,61673,1,1,0,1,August,Friday,9,0,0,1
California,61674,1,1,0,0,August,Saturday,9,0,1,1
California,61675,1,1,0,1,August,Monday,6,0,0,1
California,61676,2,2,0,0,August,Thrusday,9,6,0,1
California,61677,1,1,0,1,August,Tuesday,6,0,0,1
California,61678,2,2,0,0,August,Monday,3,6,0,1
California,61679,1,1,0,0,September,Tuesday,9,0,0,1
California,61680,1,1,0,0,September,Friday,1,0,0,1
California,61681,1,1,0,1,June,Tuesday,9,0,0,1
California,61682,2,1,1,1,June,Saturday,1,0,0,1
California,61683,1,1,0,0,July,Sunday,1,0,0,1
California,61684,2,2,0,0,September,Friday,4,0,0,1
California,61685,2,2,0,0,September,Sunday,9,6,0,1
California,61686,2,2,0,1,September,Monday,1,0,0,1
California,61687,1,1,0,1,September,Tuesday,4,0,0,1
California,61688,1,1,0,1,September,Friday,4,0,0,1
California,61689,2,2,0,0,September,Thrusday,9,6,0,1
California,61690,1,1,0,0,July,Sunday,9,0,0,1
California,61691,1,1,0,0,September,Tuesday,3,0,1,1
California,61692,1,1,0,0,June,Friday,9,0,0,1
California,61693,3,3,0,0,September,Sunday,3,1,1,1
California,61694,1,1,0,0,September,Sunday,9,0,1,2
California,61695,1,1,0,1,September,Saturday,9,0,0,1
California,61696,1,1,0,0,September,Friday,1,0,0,1
California,61697,2,2,0,0,September,Sunday,1,7,0,1
California,61698,1,1,0,1,September,Tuesday,9,0,0,1
California,61699,1,1,0,1,October,Wednesday,3,0,0,1
California,61700,1,1,0,1,October,Wednesday,9,0,0,1
California,61701,1,1,0,1,September,Tuesday,3,0,0,1
California,61702,2,2,0,0,September,Tuesday,9,6,0,1
California,61703,3,3,0,0,October,Monday,3,2,0,2
California,61704,1,1,0,2,September,Wednesday,9,0,0,1
California,61705,2,2,0,0,July,Thrusday,9,6,0,1
California,61706,2,2,0,0,September,Saturday,9,6,1,1
California,61707,1,1,0,1,July,Friday,6,0,0,1
California,61708,1,1,0,0,September,Sunday,1,0,0,1
California,61709,1,1,0,0,September,Saturday,9,0,1,1
California,61710,1,1,0,1,August,Sunday,9,0,0,1
California,61711,1,1,0,0,July,Saturday,4,0,1,1
California,61712,2,2,0,0,September,Saturday,3,6,1,1
California,61713,1,1,0,0,September,Wednesday,9,0,0,1
California,61714,2,2,0,0,October,Saturday,1,7,0,1
California,61715,1,1,0,1,July,Tuesday,9,0,1,1
California,61716,1,1,0,0,October,Saturday,9,0,0,1
California,61717,2,2,0,0,October,Monday,3,1,0,1
California,61718,2,2,0,0,September,Thrusday,3,2,0,1
California,61719,1,1,0,1,August,Friday,3,0,0,1
California,61720,1,1,0,0,September,Sunday,9,0,1,1
California,61721,1,1,0,0,September,Tuesday,3,0,1,1
California,61722,2,2,0,0,September,Friday,9,6,0,1
California,61723,1,1,0,1,July,Thrusday,9,0,0,1
California,61724,2,2,0,0,August,Monday,9,0,1,1
California,61725,1,1,0,1,August,Friday,3,0,0,1
California,61726,2,2,0,0,September,Tuesday,9,6,0,1
California,61727,2,2,0,0,September,Tuesday,9,6,0,1
California,61728,1,1,0,1,September,Wednesday,9,0,0,1
California,61729,2,2,0,0,May,Friday,9,6,0,1
California,61730,1,1,0,1,September,Sunday,4,0,0,1
California,61731,1,1,0,0,August,Sunday,9,0,0,1
California,61732,1,1,0,0,August,Saturday,1,0,1,1
California,61733,1,1,0,0,June,Monday,4,0,0,1
California,61734,1,1,0,0,October,Thrusday,9,0,0,1
California,61735,2,2,0,0,August,Saturday,1,6,1,1
California,61736,2,2,0,0,August,Sunday,9,2,1,1
California,61737,1,1,0,0,October,Sunday,9,0,0,1
California,61738,1,1,0,1,September,Tuesday,9,0,0,1
California,61739,1,1,0,0,September,Thrusday,9,0,0,1
California,61740,2,2,0,0,November,Thrusday,3,8,0,1
California,61741,1,1,0,1,September,Wednesday,9,0,0,1
California,61742,1,1,0,2,September,Friday,9,0,0,1
California,61744,1,1,0,1,October,Saturday,9,0,1,1
California,61745,1,1,0,1,October,Monday,9,0,0,1
California,61746,1,1,0,1,September,Saturday,9,0,0,1
California,61747,1,1,0,1,October,Monday,9,0,1,1
California,61748,1,1,0,1,August,Thrusday,2,0,0,1
California,61749,1,1,0,1,August,Sunday,9,0,0,1
California,61750,1,1,0,1,September,Tuesday,9,0,1,1
California,61751,2,2,0,0,August,Thrusday,2,6,0,1
California,61753,1,1,0,1,August,Friday,9,0,0,1
California,61754,1,1,0,0,August,Saturday,9,0,1,1
California,61755,2,1,1,0,July,Monday,1,0,0,1
California,61756,2,2,0,0,August,Saturday,9,1,1,1
California,61757,6,6,0,0,September,Thrusday,9,6,0,1
California,61758,1,1,0,0,October,Thrusday,9,0,0,1
California,61759,1,1,0,0,October,Thrusday,3,0,0,1
California,61760,2,2,0,0,July,Saturday,3,7,1,1
California,61761,1,1,0,0,April,Tuesday,9,0,0,1
California,61762,2,2,0,0,August,Sunday,9,0,1,1
California,61763,2,2,0,0,September,Thrusday,9,0,1,1
California,61764,1,1,0,1,September,Friday,9,0,0,1
California,61765,1,1,0,1,September,Friday,9,0,0,1
California,61766,2,2,0,0,August,Tuesday,9,2,0,1
California,61767,2,2,0,0,September,Saturday,3,1,1,1
California,61768,1,1,0,1,August,Saturday,9,0,0,1
California,61769,2,2,0,0,September,Friday,9,6,0,1
California,61770,1,1,0,0,October,Sunday,3,0,0,1
California,61771,2,2,0,2,September,Tuesday,6,6,0,1
California,61772,2,1,1,0,August,Monday,9,0,1,1
California,61773,2,1,1,1,September,Monday,9,0,0,1
California,61774,1,1,0,1,August,Tuesday,9,0,0,1
California,61775,3,3,0,0,September,Wednesday,6,6,0,1
California,61776,2,2,0,0,September,Tuesday,3,6,0,2
California,61777,2,2,0,0,August,Thrusday,9,6,0,1
California,61778,1,1,0,1,September,Monday,9,0,0,1
California,61779,2,2,0,0,August,Friday,3,1,1,1
California,61780,1,1,0,0,May,Tuesday,3,0,0,1
California,61781,1,1,0,0,July,Tuesday,1,0,1,1
California,61782,1,1,0,0,August,Saturday,3,0,1,1
California,61783,1,1,0,0,April,Sunday,3,0,1,1
California,61784,2,2,0,0,July,Sunday,3,2,1,1
California,61785,1,1,0,0,July,Tuesday,3,0,0,1
California,61786,1,1,0,0,June,Sunday,3,0,0,1
California,61787,4,4,0,0,October,Saturday,1,7,0,1
California,61788,3,3,0,0,September,Saturday,1,2,1,2
California,61789,2,2,0,0,September,Thrusday,1,0,0,1
California,61790,2,2,0,0,October,Friday,3,2,0,1
California,61791,1,1,0,0,July,Wednesday,3,0,0,1
California,61792,1,1,0,0,October,Monday,3,0,0,1
California,61793,2,2,0,0,September,Sunday,3,0,0,1
California,61794,4,4,0,0,April,Saturday,3,1,0,1
California,61795,3,3,0,0,March,Monday,3,7,0,1
California,61796,1,1,0,1,October,Sunday,3,0,0,1
California,61797,2,2,0,0,July,Monday,1,0,0,1
California,61798,2,2,0,0,September,Sunday,2,0,0,1
California,61799,3,3,0,0,October,Monday,1,7,1,1
California,61800,1,1,0,0,May,Tuesday,3,0,0,1
California,61801,2,1,1,0,September,Sunday,3,0,0,2
California,61802,2,2,0,0,October,Wednesday,3,2,0,1
California,61803,1,1,0,0,October,Thrusday,9,0,1,1
California,61804,2,2,0,1,January,Thrusday,6,0,0,1
California,61805,2,2,0,0,January,Sunday,6,6,0,1
California,61806,2,2,0,0,August,Wednesday,9,6,0,1
California,61807,2,2,0,0,September,Saturday,2,2,0,1
California,61808,3,3,0,0,September,Saturday,3,1,0,1
California,61809,1,1,0,0,September,Sunday,1,0,0,2
California,61810,1,1,0,0,September,Saturday,3,0,0,1
California,61811,2,2,0,0,July,Saturday,9,6,0,5
California,61812,1,1,0,0,September,Monday,3,0,0,1
California,61813,1,1,0,0,October,Tuesday,3,0,0,1
California,61814,2,2,0,0,August,Saturday,1,1,1,2
California,61815,2,2,0,0,April,Sunday,3,0,1,1
California,61816,2,2,0,0,September,Saturday,9,6,0,1
California,61817,2,2,0,0,January,Monday,9,6,0,1
California,61818,1,1,0,1,May,Wednesday,9,0,1,1
California,61819,1,1,0,0,March,Wednesday,6,0,0,1
California,61820,5,2,3,0,March,Monday,9,6,0,1
California,61821,2,2,0,0,September,Sunday,9,0,0,1
California,61822,2,2,0,0,November,Friday,3,0,0,1
California,61823,1,1,0,0,October,Sunday,1,0,1,1
California,61824,5,5,0,0,April,Monday,3,2,1,1
California,61825,9,2,7,0,June,Saturday,9,2,1,1
California,61826,2,1,1,1,October,Monday,6,0,0,1
California,61827,1,1,0,1,September,Friday,2,0,0,1
California,61828,1,1,0,0,May,Wednesday,9,0,1,1
California,61829,2,2,0,0,September,Tuesday,9,6,0,1
California,61830,1,1,0,1,August,Friday,9,0,0,1
California,61831,2,2,0,0,September,Tuesday,9,1,0,1
California,61832,1,1,0,0,August,Saturday,9,0,0,1
California,61833,1,1,0,1,October,Saturday,1,0,0,1
California,61834,2,2,0,0,September,Thrusday,9,6,1,1
California,61835,1,1,0,1,August,Friday,9,0,0,1
California,61836,1,1,0,1,August,Tuesday,3,0,0,1
California,61837,1,1,0,1,October,Thrusday,6,0,0,1
California,61838,3,3,0,0,May,Tuesday,9,1,0,1
California,61839,1,1,0,2,June,Saturday,3,0,0,1
California,61840,2,2,0,0,September,Saturday,9,2,0,2
California,61841,1,1,0,0,May,Wednesday,9,0,0,1
California,61842,1,1,0,2,September,Sunday,9,0,0,2
California,61843,2,2,0,0,August,Thrusday,9,6,0,1
California,61844,1,1,0,0,June,Saturday,2,0,0,1
California,61845,1,1,0,0,August,Sunday,3,0,1,2
California,61846,2,2,0,0,May,Monday,1,1,0,2
California,61847,2,2,0,0,June,Saturday,9,2,0,1
California,61848,1,1,0,0,May,Thrusday,3,0,0,1
California,61849,2,2,0,1,November,Sunday,2,7,1,1
California,61850,2,2,0,0,August,Friday,9,2,0,1
California,61851,3,3,0,0,October,Thrusday,9,2,0,1
California,61852,2,2,0,0,September,Tuesday,1,7,1,1
California,61853,1,1,0,1,August,Saturday,9,0,0,1
California,61854,1,1,0,0,June,Friday,1,0,0,1
California,61855,3,3,0,0,October,Sunday,9,0,1,1
California,61856,1,1,0,0,August,Friday,9,0,0,1
California,61857,1,1,0,0,August,Wednesday,1,0,0,1
California,61858,2,2,0,0,October,Friday,9,2,0,2
California,61859,2,2,0,0,July,Monday,1,1,1,2
California,61860,1,1,0,0,October,Friday,3,0,0,1
California,61861,2,2,0,0,September,Sunday,3,2,0,1
California,61862,1,1,0,0,November,Saturday,9,0,0,1
California,61863,1,1,0,0,November,Friday,3,0,1,1
California,61864,2,2,0,0,October,Sunday,2,0,0,1
California,61865,2,2,0,0,October,Thrusday,3,6,0,1
California,61866,2,2,0,0,November,Friday,3,0,0,1
California,61867,2,1,1,1,September,Monday,9,0,0,1
California,61868,1,1,0,1,September,Sunday,9,0,0,1
California,61869,1,1,0,0,September,Wednesday,9,0,0,1
California,61870,1,1,0,1,February,Saturday,9,0,0,1
California,61871,1,1,0,0,October,Monday,2,0,0,1
California,61873,4,4,0,0,October,Friday,3,6,0,1
California,61874,2,2,0,0,June,Monday,9,6,0,1
California,61875,1,1,0,1,September,Tuesday,9,0,0,1
California,61876,1,1,0,1,September,Monday,9,0,0,1
California,61878,3,3,0,0,October,Monday,9,6,0,1
California,61879,2,2,0,0,August,Thrusday,1,0,1,1
California,61880,1,1,0,1,September,Tuesday,9,0,1,2
California,61881,2,2,0,2,June,Friday,9,6,0,1
California,61882,2,2,0,0,July,Thrusday,2,6,0,1
California,61883,1,1,0,0,June,Sunday,9,0,0,1
California,61884,1,1,0,1,September,Monday,9,0,1,1
California,61885,2,2,0,0,July,Wednesday,9,6,0,1
California,61886,2,2,0,0,October,Wednesday,3,1,0,1
California,61887,1,1,0,0,October,Tuesday,9,0,0,1
California,61888,2,2,0,0,September,Monday,9,6,0,1
California,61889,1,1,0,1,September,Sunday,9,0,0,1
California,61890,1,1,0,2,October,Friday,9,0,0,1
California,61891,2,2,0,0,June,Friday,9,6,0,1
California,61892,1,1,0,0,January,Sunday,3,0,0,1
California,61893,2,2,0,0,June,Friday,3,2,2,2
California,61894,2,2,0,0,August,Friday,3,2,0,2
California,61895,1,1,0,0,September,Friday,1,0,0,1
California,61896,1,1,0,0,April,Sunday,9,0,0,1
California,61897,1,1,0,0,February,Sunday,9,0,0,1
California,61898,1,1,0,0,December,Wednesday,9,0,0,1
California,61899,2,2,0,0,November,Saturday,9,6,1,2
California,61900,1,1,0,0,November,Saturday,9,0,1,2
California,61901,1,1,0,1,June,Friday,9,0,0,1
California,61902,1,1,0,1,July,Saturday,9,0,0,1
California,61903,1,1,0,0,July,Monday,9,0,0,2
California,61904,1,1,0,1,August,Friday,9,0,0,1
California,61905,2,1,1,1,August,Monday,9,0,0,1
California,61906,1,1,0,0,September,Tuesday,9,0,0,1
California,61907,1,1,0,1,September,Monday,9,0,0,1
California,61908,2,2,0,0,October,Monday,9,7,0,1
California,61909,2,2,0,0,October,Thrusday,3,2,0,1
California,61910,1,1,0,1,October,Saturday,9,0,0,1
California,61911,1,1,0,1,February,Friday,9,0,0,1
California,61912,1,1,0,1,October,Sunday,9,0,0,1
California,61913,2,2,0,0,February,Monday,9,6,0,1
California,61914,1,1,0,1,September,Thrusday,9,0,0,1
California,61915,2,2,0,0,April,Thrusday,9,2,1,1
California,61916,1,1,0,0,November,Monday,9,0,0,1
California,61917,1,1,0,1,September,Monday,3,0,0,1
California,61918,2,1,1,0,December,Saturday,2,0,1,1
California,61919,2,2,0,0,October,Saturday,9,6,0,1
California,61920,1,1,0,0,July,Sunday,9,0,0,1
California,61921,1,1,0,0,December,Sunday,3,0,0,1
California,61922,1,1,0,0,May,Monday,9,0,0,1
California,61923,1,1,0,1,October,Tuesday,9,0,1,1
California,61924,1,1,0,1,May,Monday,9,0,0,1
California,61925,2,2,0,0,September,Thrusday,9,6,1,3
California,61926,1,1,0,1,November,Sunday,3,0,0,1
California,61927,3,3,0,0,September,Tuesday,3,6,0,1
California,61928,1,1,0,1,November,Tuesday,9,0,0,1
California,61929,1,1,0,1,October,Tuesday,9,0,0,1
California,61930,1,1,0,1,October,Monday,9,0,0,1
California,61931,1,1,0,1,October,Monday,9,0,0,1
California,61932,1,1,0,1,October,Monday,9,0,0,1
California,61933,1,1,0,1,October,Monday,9,0,0,1
California,61934,1,1,0,1,September,Thrusday,9,0,0,1
California,61935,1,1,0,1,October,Wednesday,9,0,0,1
California,61936,1,1,0,1,October,Friday,9,0,0,1
California,61937,2,2,0,0,September,Tuesday,9,6,0,1
California,61938,1,1,0,1,October,Sunday,9,0,0,1
California,61939,2,2,0,0,November,Monday,6,6,0,2
California,61940,1,1,0,1,October,Tuesday,9,0,0,1
California,61941,2,2,0,0,March,Tuesday,6,6,0,1
California,61942,2,2,0,0,September,Wednesday,9,6,0,1
California,61943,1,1,0,1,July,Sunday,3,0,0,1
California,61944,1,1,0,1,August,Monday,9,0,0,1
California,61945,1,1,0,1,November,Thrusday,9,0,0,1
California,61946,1,1,0,0,March,Saturday,9,0,0,1
California,61947,1,1,0,0,July,Monday,9,0,1,1
California,61948,1,1,0,0,August,Monday,3,0,0,1
California,61949,2,2,0,0,July,Saturday,9,6,0,1
California,61950,2,2,0,0,September,Tuesday,9,2,0,1
California,61951,1,1,0,1,May,Tuesday,6,0,0,1
California,61952,1,1,0,1,June,Saturday,6,0,0,1
California,61953,1,1,0,1,July,Tuesday,6,0,0,1
California,61954,2,2,0,0,January,Tuesday,9,2,0,1
California,61955,2,2,0,0,October,Tuesday,6,2,0,1
California,61956,2,2,0,1,August,Thrusday,9,1,0,1
California,61957,2,2,0,0,October,Friday,6,6,0,1
California,61958,2,2,0,0,October,Monday,9,1,0,1
California,61959,1,1,0,1,August,Friday,9,0,0,1
California,61960,2,2,0,0,August,Monday,3,0,0,1
California,61961,2,2,0,0,October,Saturday,6,6,0,1
California,61962,3,1,2,0,November,Sunday,9,0,1,1
California,61963,1,1,0,0,November,Monday,3,0,1,1
California,61965,1,1,0,1,September,Monday,9,0,0,1
California,61966,2,2,0,0,October,Sunday,6,1,1,1
California,61967,1,1,0,1,February,Saturday,9,0,0,1
California,61968,2,2,0,0,October,Monday,6,6,1,1
California,61969,3,1,2,1,September,Monday,9,0,0,1
California,61970,2,2,0,0,October,Tuesday,6,6,0,1
California,61971,1,1,0,1,October,Thrusday,9,0,0,1
California,61972,1,1,0,1,October,Thrusday,6,0,0,1
California,61973,2,2,0,0,October,Friday,6,6,0,1
California,61974,1,1,0,2,October,Friday,6,0,0,2
California,61975,2,2,0,0,October,Tuesday,9,6,0,1
California,61976,2,2,0,0,November,Wednesday,9,1,0,1
California,61977,2,2,0,0,October,Thrusday,9,7,0,1
California,61978,1,1,0,0,September,Tuesday,2,0,0,1
California,61979,1,1,0,0,September,Monday,9,0,1,1
California,61980,1,1,0,0,September,Saturday,9,0,1,1
California,61981,4,1,3,0,November,Sunday,9,0,1,1
California,61982,1,1,0,1,November,Tuesday,9,0,0,1
California,61983,2,2,0,0,October,Tuesday,3,6,0,1
California,61984,1,1,0,1,February,Thrusday,9,0,0,1
California,61985,2,1,1,0,October,Monday,9,0,0,1
California,61986,1,1,0,1,September,Wednesday,9,0,0,1
California,61987,1,1,0,1,November,Thrusday,9,0,0,1
California,61988,1,1,0,1,October,Friday,9,0,0,1
California,61989,1,1,0,1,November,Saturday,9,0,0,1
California,61990,1,1,0,1,October,Wednesday,9,0,0,1
California,61991,1,1,0,1,November,Saturday,9,0,1,1
California,61992,1,1,0,1,November,Tuesday,9,0,0,1
California,61993,1,1,0,1,November,Sunday,9,0,0,1
California,61994,1,1,0,1,November,Monday,9,0,0,1
California,61995,1,1,0,1,November,Wednesday,9,0,0,1
California,61996,1,1,0,1,November,Tuesday,9,0,0,1
California,61997,1,1,0,1,November,Thrusday,9,0,0,1
California,61998,1,1,0,1,November,Tuesday,9,0,0,1
California,61999,1,1,0,0,November,Friday,9,0,0,1
California,62000,3,3,0,0,November,Saturday,6,6,0,1
California,62001,3,3,0,0,November,Saturday,6,8,0,1
California,62002,2,2,0,0,November,Friday,9,2,0,1
California,62003,3,3,0,0,November,Monday,6,1,0,1
California,62004,1,1,0,1,November,Wednesday,9,0,0,1
California,62005,3,3,0,0,November,Monday,6,6,0,1
California,62006,1,1,0,1,November,Saturday,9,0,0,1
California,62007,3,3,0,0,October,Tuesday,9,2,0,1
California,62008,2,2,0,1,October,Wednesday,1,7,0,1
California,62009,2,1,1,0,August,Friday,9,0,1,1
California,62010,2,2,0,0,October,Sunday,9,6,0,1
California,62011,2,2,0,0,November,Thrusday,9,6,0,1
California,62012,1,1,0,1,October,Sunday,9,0,0,1
California,62013,1,1,0,1,February,Wednesday,9,0,0,1
California,62014,2,1,1,0,September,Tuesday,1,0,0,1
California,62015,1,1,0,0,September,Sunday,4,0,0,1
California,62016,1,1,0,0,May,Thrusday,1,0,0,1
California,62017,4,4,0,0,August,Sunday,1,0,0,1
California,62018,2,2,0,0,August,Saturday,9,8,0,1
California,62019,2,2,0,0,October,Monday,9,6,0,1
California,62020,1,1,0,1,December,Monday,9,0,1,1
California,62021,2,2,0,0,March,Saturday,1,6,2,1
California,62022,2,2,0,0,November,Tuesday,3,0,1,1
California,62023,1,1,0,1,October,Sunday,9,0,0,1
California,62024,1,1,0,0,November,Friday,1,0,0,1
California,62025,2,2,0,0,October,Friday,9,6,1,1
California,62026,1,1,0,1,November,Thrusday,9,0,1,1
California,62027,1,1,0,1,October,Saturday,9,0,0,1
California,62028,1,1,0,1,July,Sunday,9,0,0,1
California,62029,1,1,0,0,October,Wednesday,3,0,0,1
California,62030,2,2,0,0,October,Wednesday,9,6,1,1
California,62031,3,2,1,0,September,Sunday,3,0,0,1
California,62032,1,1,0,0,June,Saturday,3,0,0,1
California,62033,1,1,0,0,May,Saturday,3,0,0,1
California,62034,2,2,0,0,April,Saturday,1,0,0,1
California,62035,2,2,0,0,October,Saturday,3,2,0,2
California,62036,2,2,0,0,October,Sunday,9,2,1,3
California,62037,3,3,0,0,September,Friday,3,6,0,1
California,62038,2,2,0,0,October,Monday,9,6,0,1
California,62039,1,1,0,1,August,Friday,6,0,0,1
California,62040,1,1,0,1,October,Saturday,9,0,0,1
California,62041,1,1,0,1,October,Sunday,9,0,0,1
California,62042,1,1,0,1,November,Thrusday,9,0,0,1
California,62043,1,1,0,1,December,Tuesday,6,0,0,1
California,62044,4,1,3,0,December,Sunday,9,0,0,1
California,62045,1,1,0,0,December,Sunday,9,0,1,1
California,62046,1,1,0,0,December,Sunday,3,0,1,1
California,62047,1,1,0,0,October,Sunday,3,0,1,1
California,62048,1,1,0,1,December,Monday,9,0,0,1
California,62049,1,1,0,1,October,Friday,9,0,0,1
California,62050,1,1,0,1,October,Friday,9,0,0,1
California,62051,1,1,0,1,November,Thrusday,9,0,0,1
California,62052,1,1,0,0,December,Saturday,1,0,0,1
California,62053,1,1,0,0,October,Monday,3,0,0,1
California,62054,2,2,0,0,November,Thrusday,1,1,1,1
California,62055,2,2,0,1,July,Wednesday,9,2,1,1
California,62056,1,1,0,0,December,Sunday,3,0,1,1
California,62057,2,2,0,0,November,Wednesday,9,6,0,1
California,62058,1,1,0,0,October,Wednesday,1,0,1,1
California,62059,1,1,0,1,December,Sunday,3,0,0,1
California,62060,1,1,0,1,July,Wednesday,1,0,0,1
California,62061,1,1,0,1,October,Friday,9,0,0,1
California,62062,1,1,0,1,October,Monday,9,0,0,1
California,62063,3,3,0,0,October,Wednesday,9,8,0,1
California,62064,1,1,0,0,June,Saturday,9,0,0,1
California,62065,1,1,0,0,August,Wednesday,9,0,0,1
California,62066,1,1,0,0,September,Monday,9,0,1,1
California,62067,1,1,0,0,September,Friday,9,0,0,1
California,62068,1,1,0,0,September,Sunday,9,0,0,1
California,62069,1,1,0,1,October,Monday,9,0,0,1
California,62070,1,1,0,0,October,Sunday,3,0,0,1
California,62071,1,1,0,1,October,Saturday,3,0,0,1
California,62072,1,1,0,0,October,Thrusday,3,0,0,1
California,62073,1,1,0,1,August,Wednesday,2,0,0,1
California,62074,2,2,0,0,August,Saturday,9,0,0,1
California,62075,1,1,0,0,August,Friday,9,0,1,1
California,62076,1,1,0,0,December,Tuesday,4,0,0,1
California,62077,1,1,0,0,October,Friday,3,0,1,1
California,62078,2,1,1,0,August,Friday,9,0,1,1
California,62079,5,5,0,0,August,Friday,1,7,0,1
California,62080,2,2,0,0,November,Sunday,9,1,0,1
California,62081,1,1,0,0,June,Thrusday,9,0,0,1
California,62082,1,1,0,1,August,Friday,9,0,0,1
California,62083,1,1,0,1,January,Saturday,9,0,0,1
California,62084,1,1,0,1,November,Wednesday,9,0,0,1
California,62085,1,1,0,1,March,Monday,9,0,0,1
California,62086,1,1,0,0,September,Thrusday,9,0,1,1
California,62087,1,1,0,0,November,Friday,9,0,0,1
California,62088,1,1,0,0,September,Saturday,9,0,0,1
California,62089,1,1,0,1,November,Saturday,9,0,0,1
California,62090,1,1,0,1,September,Monday,9,0,0,1
California,62091,1,1,0,0,June,Tuesday,9,0,0,1
California,62092,1,1,0,0,November,Sunday,3,0,0,1
California,62093,1,1,0,0,November,Thrusday,9,0,1,1
California,62094,1,1,0,0,September,Sunday,9,0,1,1
California,62095,1,1,0,1,September,Monday,9,0,0,1
California,62096,2,2,0,0,June,Tuesday,2,0,0,1
California,62097,3,3,0,0,January,Tuesday,9,6,0,1
California,62098,3,3,0,1,September,Thrusday,6,0,0,1
California,62099,2,2,0,0,October,Sunday,6,6,1,1
California,62100,2,2,0,0,April,Wednesday,9,2,0,1
California,62101,1,1,0,1,February,Monday,9,0,0,1
California,62102,2,2,0,0,January,Tuesday,9,6,0,1
California,62103,1,1,0,2,February,Sunday,9,0,0,1
California,62104,1,1,0,1,November,Tuesday,9,0,0,1
California,62105,2,2,0,0,November,Friday,3,1,1,1
